UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,100451583,02/14/2010,450 CAPITOL AVE SE,302,Summerhill,V,33.74229,-84.38686,
LARCENY-NON VEHICLE,100450549,02/14/2010,140 PINE ST NE,507,Downtown,M,33.76757,-84.3829,
LARCENY-NON VEHICLE,100450666,02/14/2010,3850 JONESBORO RD,310,South River Gardens,Z,33.65088,-84.36362,
LARCENY-NON VEHICLE,100450966,02/14/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,100450980,02/14/2010,2674 DODSON TER SW,408,Campbellton Road,R,33.69833,-84.47612,
LARCENY-NON VEHICLE,100450341,02/14/2010,56 E ANDREWS,205,South Tuxedo Park,B,33.84316,-84.38104,
LARCENY-NON VEHICLE,100450947,02/14/2010,2328 CAMPBELLTON RD SW,408,Campbellton Road,R,33.70439,-84.4634,
LARCENY-NON VEHICLE,100451230,02/14/2010,ATLANTIC DR NW / 17TH 1/2 ST NW,501,Atlantic Station,E,33.79182,-84.39742,
LARCENY-NON VEHICLE,100451564,02/14/2010,976 DONNELLY AVE SW,403,Oakland City,S,33.72843,-84.41991,
AUTO THEFT,100450047,02/14/2010,55 MAPLE ST NW,101,Vine City,L,33.75569,-84.40528,
AUTO THEFT,100450090,02/14/2010,1374 W PEACHTREE ST NW,502,Midtown,E,33.79214,-84.38835,
AUTO THEFT,100450373,02/14/2010,1192 PRYOR ST,303,Adair Park,V,33.72692,-84.41426,
AUTO THEFT,100450399,02/14/2010,849 CLEVELAND AVE SW;,308,Perkerson,X,33.68138,-84.41668,
AUTO THEFT,100450782,02/14/2010,1919 METROPOLITAN PKWY SW,311,Sylvan Hills,X,33.70278,-84.41017,
AUTO THEFT,100450861,02/14/2010,2018 CAMPBELLTON RD SW,407,Adams Park,R,33.70653,-84.45744,
AUTO THEFT,100450938,02/14/2010,2515 NISKEY LAKE RD SW,410,Butner/Tell,P,33.68615,-84.52724,
ROBBERY-PEDESTRIAN,100451107,02/14/2010,1759 AVON AVE SW,403,Cascade Avenue/Road,S,33.72276,-84.44531,
AUTO THEFT,100450367,02/14/2010,960 SPRING ST NW,502,Midtown,E,33.78081,-84.38928,
AUTO THEFT,100450430,02/14/2010,3000 STONE HOGAN CONN SW,408,Greenbriar,R,33.67424,-84.49697,
ROBBERY-PEDESTRIAN,100450118,02/14/2010,3098 PIEDMONT RD NE,205,Buckhead Village,B,33.84016,-84.3702,
ROBBERY-PEDESTRIAN,100450143,02/14/2010,806 MARIETTA ST NW,501,Marietta Street Artery,E,33.77409,-84.40601,
AGG ASSAULT,100450127,02/14/2010,121 CLEVELAND AVE SW,307,Browns Mill Park,Z,33.68119,-84.39236,
AGG ASSAULT,100450263,02/14/2010,2254 OAKVIEW RD SE,607,Kirkwood,O,33.75039,-84.31404,
AGG ASSAULT,100450748,02/14/2010,2585 BEELER DR SW,308,Perkerson,X,33.68438,-84.40155,
AGG ASSAULT,100451014,02/14/2010,2205 CAMPBELLTON RD SW,407,Adams Park,R,33.70565,-84.46066,
AGG ASSAULT,100450627,02/14/2010,1174 KIPLING ST SE,611,Thomasville Heights,Z,33.6991,-84.35008,
AGG ASSAULT,100450891,02/14/2010,218 MARGARET ST SE,305,South Atlanta,Y,33.71171,-84.3818,
BURGLARY-RESIDENCE,100450348,02/14/2010,2235 BOLTON DR NW,209,Bolton,D,33.81652,-84.44273,
BURGLARY-RESIDENCE,100450517,02/14/2010,222 TUSKEGEE ST SE,302,Peoplestown,V,33.72856,-84.38064,
BURGLARY-RESIDENCE,100450791,02/14/2010,1371 KIMBERLY WAY SW,409,Ashley Courts,P,33.71771,-84.52315,
BURGLARY-RESIDENCE,100450953,02/14/2010,46 BISBEE AVE SE,305,South Atlanta,Y,33.71657,-84.38697,
BURGLARY-RESIDENCE,100451044,02/14/2010,1813 MARY GEORGE AVE NW,108,Scotts Crossing,G,33.80448,-84.46557,
BURGLARY-NONRES,100450350,02/14/2010,HAMILTON E HOLMES DR NW / JOSEPH E BOONE BLVD NW,104,Center Hill,J,33.76362,-84.47003,
BURGLARY-NONRES,100450476,02/14/2010,1221 CAROLINE ST NE,607,Edgewood,O,33.75825,-84.34875,
BURGLARY-NONRES,100451490,02/14/2010,3548 EMPIRE BLVD SW,310,Blair Villa/Poole Creek,Z,33.65959,-84.38604,
BURGLARY-RESIDENCE,100450440,02/14/2010,1940 FISHER RD SE,609,Custer/McDonough/Guice,W,33.70979,-84.35849,
BURGLARY-RESIDENCE,100440738,02/13/2010,705 BROWNWOOD AVE SE,610,East Atlanta,W,33.73497,-84.3483,
BURGLARY-RESIDENCE,100441492,02/13/2010,2370 METROPOLITAN PKWY SW,308,Perkerson,X,33.69014,-84.40807,
BURGLARY-NONRES,100440414,02/13/2010,600 PONCE DE LEON AVE NE,505,Midtown,E,33.77376,-84.36722,
BURGLARY-NONRES,100440959,02/13/2010,1345 MAYSON TURNER RD NW,102,Bankhead,K,33.76552,-84.43003,
BURGLARY-RESIDENCE,100440119,02/13/2010,2125 JOSEPH E BOONE BLVD NW;,104,Center Hill,J,33.76479,-84.4579,
BURGLARY-RESIDENCE,100440753,02/13/2010,78 SHERIDAN DR NE,206,Garden Hills,B,33.83256,-84.38149,
BURGLARY-RESIDENCE,100440807,02/13/2010,1810 WHITE OAK HOLW NE,602,Piedmont Heights,F,33.80386,-84.36958,
BURGLARY-RESIDENCE,100441307,02/13/2010,190 HAYGOOD AVE SE,302,Peoplestown,V,33.72658,-84.3818,
BURGLARY-RESIDENCE,100441562,02/13/2010,3871 REDWINE RD SW,410,Princeton Lakes,P,33.65994,-84.50967,
AGG ASSAULT,100440507,02/13/2010,2001 SYLVAN RD SW,311,Sylvan Hills,X,33.69981,-84.4184,
AGG ASSAULT,100441473,02/13/2010,2800 MARTIN LUTHER KING JR DR,412,Harland Terrace,I,33.75431,-84.4793,
ROBBERY-PEDESTRIAN,100441055,02/13/2010,765 MCDANIEL ST SW,303,Pittsburgh,V,33.73365,-84.40221,
AUTO THEFT,100432016,02/13/2010,50 MOUNT ZION RD SW,309,Glenrose Heights,Z,33.67273,-84.39067,
AUTO THEFT,100440566,02/13/2010,1365 PEACHTREE ST NE,504,Midtown,E,33.79209,-84.38532,
AUTO THEFT,100440803,02/13/2010,316 ATWOOD ST SW,107,West End,T,33.74688,-84.42861,
LARCENY-NON VEHICLE,100440755,02/13/2010,1371 KIMBERLY WAY,409,Ashley Courts,P,33.71771,-84.52315,
LARCENY-NON VEHICLE,100440850,02/13/2010,276 JOSEPH E LOWERY BLVD NW,103,Washington Park,K,33.76236,-84.41773,
LARCENY-NON VEHICLE,100441235,02/13/2010,5 EVELYN WAY NW,105,Grove Park,J,33.77247,-84.44315,
LARCENY-NON VEHICLE,100441385,02/13/2010,250 AUBURN AVE NE,509,Downtown,M,33.75575,-84.37958,
LARCENY-NON VEHICLE,100440165,02/13/2010,752 NORTH HIGHLAND AVE NE,603,Virginia Highland,F,33.77498,-84.35291,
LARCENY-NON VEHICLE,100440331,02/13/2010,1935 ALISON CT SW,408,Fort Valley,R,33.70055,-84.45149,
LARCENY-FROM VEHICLE,100440051,02/13/2010,545 MAIN ST NE,206,Lindbergh/Morosgo,B,33.8223,-84.36866,
LARCENY-FROM VEHICLE,100440079,02/13/2010,42 PEACHTREE PL NW,502,Midtown,E,33.7805,-84.38876,
LARCENY-FROM VEHICLE,100440092,02/13/2010,640 W PEACHTREE ST NE,507,Midtown,M,33.77127,-84.38742,
LARCENY-FROM VEHICLE,100440481,02/13/2010,2975 HEADLAND DR SW,408,Greenbriar,R,33.68961,-84.48907,
LARCENY-FROM VEHICLE,100440508,02/13/2010,W PEACHTREE ST NW / PONCE DE LEON AVE NW,503,Midtown,E,33.77229,-84.38735,
LARCENY-FROM VEHICLE,100440550,02/13/2010,2591 PIEDMONT RD NE,204,Lindbergh/Morosgo,B,33.82543,-84.36706,
LARCENY-FROM VEHICLE,100440673,02/13/2010,116 PONCE DE LEON AVE NE,503,Midtown,E,33.77248,-84.38382,
LARCENY-FROM VEHICLE,100440886,02/13/2010,1919 METROPOLITAN PKWY SW,311,Sylvan Hills,X,33.70278,-84.41017,
LARCENY-FROM VEHICLE,100440897,02/13/2010,W PEACHTREE ST NW / PONCE DE LEON AVE NW,503,Midtown,E,33.77229,-84.38735,
LARCENY-FROM VEHICLE,100441005,02/13/2010,100 BAGLEY ST NE @FRANKIE ALLEN PARK,206,Garden Hills,B,33.83689,-84.37394,
LARCENY-FROM VEHICLE,100441124,02/13/2010,394 MORELAND AVE NE,604,Inman Park,N,33.76513,-84.34931,
LARCENY-FROM VEHICLE,100441321,02/13/2010,978 N HIGHLAND AVE NE,603,Virginia Highland,F,33.78135,-84.35423,
LARCENY-FROM VEHICLE,100441403,02/13/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,100441479,02/13/2010,2025 PEACHTREE RD NE,210,,E,33.80965,-84.39144,
LARCENY-FROM VEHICLE,100440752,02/13/2010,560 DUTCH VALLEY RD NE,602,Morningside/Lenox Park,F,33.79216,-84.36886,
LARCENY-FROM VEHICLE,100440818,02/13/2010,910 MITCHELL ST,107,Atlanta University Center,T,33.75337,-84.41707,
LARCENY-FROM VEHICLE,100440935,02/13/2010,820 SYDNEY MARCUS BLVD,204,Lindbergh/Morosgo,B,33.8257,-84.36113,
LARCENY-FROM VEHICLE,100441580,02/13/2010,44 3RD ST NW,503,Midtown,E,33.7739,-84.38717,
LARCENY-NON VEHICLE,100440261,02/13/2010,895 RALPH D ABERNATHY,401,West End,T,33.7398,-84.41751,
LARCENY-NON VEHICLE,100440663,02/13/2010,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,100440794,02/13/2010,1801 HOWELL MILL RD NW,208,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,100440957,02/13/2010,1001 PONCE DE LEON AVE NE,604,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,100430205,02/12/2010,2989 CAMPBELLTON RD SW,407,Southwest,R,33.69655,-84.48597,
LARCENY-NON VEHICLE,100430761,02/12/2010,1829 DELOWE DR SW,408,Campbellton Road,R,33.70515,-84.4574,
LARCENY-NON VEHICLE,100430777,02/12/2010,105 MCDONOUGH BLVD SE,305,South Atlanta,Y,33.71876,-84.38471,
LARCENY-NON VEHICLE,100430976,02/12/2010,836 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73815,-84.41508,
LARCENY-NON VEHICLE,100431902,02/12/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,100431990,02/12/2010,190 MARIETTA ST NW,506,Downtown,M,33.75757,-84.39487,
LARCENY-NON VEHICLE,100431363,02/12/2010,OGLETHORPE AVE SW / EVANS ST SW,401,West End,T,33.73584,-84.41537,
LARCENY-FROM VEHICLE,100430625,02/12/2010,831 YORK AVE,401,West End,T,33.73849,-84.42215,
LARCENY-FROM VEHICLE,100430645,02/12/2010,835 MENTELLE DR NE,505,Midtown,E,33.77736,-84.3736,
LARCENY-FROM VEHICLE,100430751,02/12/2010,2340 VENETIAN DR SW,407,Adams Park,R,33.71973,-84.46618,
LARCENY-FROM VEHICLE,100431059,02/12/2010,865 N HIGHLAND AVE NE,603,Virginia Highland,F,33.77822,-84.35225,
LARCENY-FROM VEHICLE,100431075,02/12/2010,2430 CHESHIRE BRIDGE RD NE;,602,Lindridge/Martin Manor,F,33.82149,-84.35161,
LARCENY-FROM VEHICLE,100431084,02/12/2010,973 CONFEDERATE AVE SE,609,Boulevard Heights,W,33.72754,-84.36419,
LARCENY-FROM VEHICLE,100431486,02/12/2010,3620 CAMP CREEK PKWY,410,Princeton Lakes,P,33.65427,-84.50736,
LARCENY-NON VEHICLE,100430323,02/12/2010,806 MARIETTA ST NW,501,Marietta Street Artery,E,33.77409,-84.40601,
LARCENY-NON VEHICLE,100430626,02/12/2010,35 COLLIER RD NW,210,,E,33.80813,-84.39659,
LARCENY-NON VEHICLE,100430770,02/12/2010,PRYOR/UNIVERSITY,310,Peoplestown,V,33.72209,-84.39336,
LARCENY-NON VEHICLE,100430784,02/12/2010,1938 PEACHTREE RD NW,210,,E,33.80796,-84.39378,
LARCENY-NON VEHICLE,100431271,02/12/2010,1331 CASCADE FALLS DR SW,407,Cascade Heights,I,33.71891,-84.49534,
LARCENY-NON VEHICLE,100431348,02/12/2010,3405 LENOX RD NE,204,Lenox,B,33.848,-84.35947,
LARCENY-NON VEHICLE,100431422,02/12/2010,2099 FAIRBURN RD SW,409,Kings Forest,P,33.69783,-84.51048,
LARCENY-NON VEHICLE,100431620,02/12/2010,765 MCDANIEL ST SW,303,Pittsburgh,V,33.73396,-84.40177,
LARCENY-NON VEHICLE,100431635,02/12/2010,3450 BENJAMIN E MAYS DR SW @MAYS HIGH,413,Mays,H,33.73364,-84.50386,
LARCENY-FROM VEHICLE,100430499,02/12/2010,1890 MYRTLE DR SW,408,Campbellton Road,R,33.70405,-84.45488,
LARCENY-FROM VEHICLE,100431201,02/12/2010,748 COMMODORE DR NW,104,Center Hill,J,33.77259,-84.45928,
LARCENY-NON VEHICLE,100430875,02/12/2010,518 JEFFERSON CHASE ST SE ,309,Glenrose Heights,Z,33.66552,-84.38187,
LARCENY-NON VEHICLE,100431113,02/12/2010,415 LINCOLN ST SW,306,Joyland,Y,33.71091,-84.40108,
LARCENY-NON VEHICLE,100431215,02/12/2010,901 CHATTAHOOCHEE AVE NW,208,Underwood Hills,D,33.80005,-84.4172,
ROBBERY-COMMERCIAL,100430573,02/12/2010,1475 MORELAND AVE SE,609,Custer/McDonough/Guice,W,33.7129,-84.35007,
AUTO THEFT,100430602,02/12/2010,810 CELESTE LN SW,413,Mays,H,33.74049,-84.50711,
AUTO THEFT,100430627,02/12/2010,320 ENOTA PL SW,402,Westview,T,33.74642,-84.43374,
AUTO THEFT,100430665,02/12/2010,2423 MARTIN LUTHER KING BLVD SW,411,Florida Heights,I,33.75183,-84.46623,
AUTO THEFT,100431343,02/12/2010,451 TUFTON TRL SE,309,Glenrose Heights,Z,33.66601,-84.38489,
AUTO THEFT,100431543,02/12/2010,1860 MEMORIAL DR SE,608,Kirkwood,O,33.74774,-84.32665,
AUTO THEFT,100431859,02/12/2010,3030 HEADLAND,408,Greenbriar,R,33.68841,-84.48742,
ROBBERY-PEDESTRIAN,100431578,02/12/2010,50 LOWER ALABAMA,509,Downtown,M,33.75194,-84.38964,
ROBBERY-PEDESTRIAN,100431961,02/12/2010,2002 CAMPBELLTON RD SW,408,Campbellton Road,R,33.70727,-84.45506,
AUTO THEFT,100430586,02/12/2010,671 BROOKLINE ST SW,303,Adair Park,V,33.72738,-84.40961,
AUTO THEFT,100430750,02/12/2010,374 PLAINVILLE DR SW,413,Wildwood (NPU-H),H,33.74414,-84.51613,
AUTO THEFT,100431140,02/12/2010,1620 HOLLYWOOD RD,108,Scotts Crossing,G,33.79988,-84.47023,
AUTO THEFT,100431587,02/12/2010,2625 PIEDMONT RD NE,204,Lindbergh/Morosgo,B,33.82742,-84.36532,
AUTO THEFT,100432052,02/12/2010,2476 MARTIN L KING JR DR SW,412,Harland Terrace,I,33.75212,-84.46862,
AGG ASSAULT,100431029,02/12/2010,1098 OAK KNOLL TER SE,306,Lakewood Heights,Y,33.70867,-84.37774,
AGG ASSAULT,100431940,02/12/2010,555 HOPKINS ST SW,401,West End,T,33.73992,-84.43075,
AGG ASSAULT,100430010,02/12/2010,14 CHAPPELL RD NW,103,Hunter Hills,K,33.75528,-84.43373,
AGG ASSAULT,100430169,02/12/2010,3901 CAMPBELLTON RD SW,409,Kings Forest,P,33.69231,-84.51621,
AGG ASSAULT,100431011,02/12/2010,415 FAIRBURN RD SW,413,Fairburn Mays,H,33.74349,-84.50968,
ROBBERY-PEDESTRIAN,100430922,02/12/2010,1560 Metropolitan PKWY,310,Sylvan Hills,X,33.71194,-84.40422,
ROBBERY-PEDESTRIAN,100431588,02/12/2010,1572 HARDEE ST NE,607,Edgewood,O,33.75546,-84.33644,
ROBBERY-PEDESTRIAN,100431950,02/12/2010,486 BOULEVARD NE,510,Old Fourth Ward,M,33.7676,-84.37226,
ROBBERY-RESIDENCE,100422393,02/12/2010,3871 REDWINE RD,410,Princeton Lakes,P,33.65994,-84.50967,
ROBBERY-RESIDENCE,100430463,02/12/2010,1085 LEAH LN SE,610,East Atlanta,W,33.72637,-84.32963,
BURGLARY-RESIDENCE,100430177,02/12/2010,4041 RIVERCHESS DR SW,410,Ben Hill,P,33.67643,-84.5243,
BURGLARY-RESIDENCE,100430956,02/12/2010,1414 PETER HAUGHTON WAY NW,209,Blandtown,D,33.79513,-84.42896,
BURGLARY-RESIDENCE,100431077,02/12/2010,725 GLENGARY WAY NE,203,North Buckhead,B,33.86995,-84.36375,
BURGLARY-RESIDENCE,100431191,02/12/2010,1400 DONNELLY AVE SW ; DONNELY GARDENS APTS,402,West End,T,33.73586,-84.43137,
BURGLARY-RESIDENCE,100431249,02/12/2010,627 PARKWAY DR NE,505,Old Fourth Ward,M,33.77159,-84.37267,
BURGLARY-NONRES,100430468,02/12/2010,3755 CARMIA DR SW,410,Princeton Lakes,P,33.65629,-84.51134,
BURGLARY-NONRES,100430519,02/12/2010,2640 HOWELL MILL RD NW,207,Brandon,C,33.82712,-84.41772,
BURGLARY-NONRES,100430535,02/12/2010,1026 PONCE DE LEON AVE NE,603,Virginia Highland,F,33.77456,-84.35375,
BURGLARY-RESIDENCE,100431536,02/12/2010,822 HILL ST SE,304,Grant Park,W,33.73203,-84.37825,
BURGLARY-RESIDENCE,100430695,02/12/2010,781 CRESTWELL CIR SW,413,Mays,H,33.74434,-84.50447,
BURGLARY-RESIDENCE,100421024,02/11/2010,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
BURGLARY-RESIDENCE,100422394,02/11/2010,997 FARRINGTON PL SE,302,Peoplestown,V,33.72729,-84.38081,
BURGLARY-RESIDENCE,100422095,02/11/2010,32 PEACHTREE ST NW,506,Downtown,M,33.75478,-84.38959,
BURGLARY-NONRES,100421105,02/11/2010,1316 LAKEWOOD AVE SE,305,South Atlanta,Y,33.71876,-84.38181,
BURGLARY-RESIDENCE,100420289,02/11/2010,1783 JOHNSON RD NW,102,Rockdale,G,33.78541,-84.44539,
BURGLARY-RESIDENCE,100420712,02/11/2010,2330 BEECHER RD SW,403,Cascade Avenue/Road,S,33.72588,-84.4635,
BURGLARY-RESIDENCE,100420728,02/11/2010,942 LAWTON ST SW,403,Oakland City,S,33.72945,-84.4231,
BURGLARY-RESIDENCE,100420860,02/11/2010,200 ORMOND ST SE,302,Summerhill,V,33.73176,-84.38136,
BURGLARY-RESIDENCE,100420918,02/11/2010,87 HARWELL RD NW,412,,I,33.75505,-84.49259,
BURGLARY-RESIDENCE,100421067,02/11/2010,1770 MOORES MILL RD NW,208,Ridgewood Heights,C,33.82487,-84.44545,
BURGLARY-RESIDENCE,100421316,02/11/2010,4380 PARAN SUMMIT CT NW,202,Mt. Paran/Northside,A,33.87439,-84.41586,
BURGLARY-RESIDENCE,100421326,02/11/2010,317 BROMACK DR SE,307,Browns Mill Park,Z,33.68802,-84.37903,
BURGLARY-RESIDENCE,100421637,02/11/2010,409 OLIVER ST NW,111,English Avenue,L,33.76577,-84.41534,
BURGLARY-RESIDENCE,100422174,02/11/2010,2051 ARLINGTON CIR NW,105,Grove Park,J,33.77132,-84.45462,
BURGLARY-RESIDENCE,100422217,02/11/2010,863 CRESTWELL CIR SW,413,Mays,H,33.74455,-84.50284,
BURGLARY-RESIDENCE,100422312,02/11/2010,50 MILDRED PL NW,106,Almond Park,G,33.78089,-84.45664,
AGG ASSAULT,100422410,02/11/2010,2015 REYNOLDS DR SW,306,Lakewood Heights,Y,33.69939,-84.40089,
AGG ASSAULT,100422483,02/11/2010,425 POMONA CIR SW,308,Perkerson,X,33.68775,-84.40354,
AGG ASSAULT,100401087,02/11/2010,5 EVELYN WAY NW,105,Grove Park,J,33.77247,-84.44315,
AGG ASSAULT,100421125,02/11/2010,2041 JOSEPH E BOONE BLVD NW,105,Grove Park,J,33.7639,-84.45411,
AGG ASSAULT,100421217,02/11/2010,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
AGG ASSAULT,100422340,02/11/2010,533 GRIFFIN ST NW,111,English Avenue,L,33.76931,-84.41107,
AUTO THEFT,100422369,02/11/2010,374 CLEVELAND AVE SW,309,Hammond Park,X,33.68076,-84.40126,
ROBBERY-PEDESTRIAN,100420382,02/11/2010,1052 JOSEPH E BOONE,102,Washington Park,K,33.7634,-84.42223,
ROBBERY-COMMERCIAL,100421332,02/11/2010,41 MARIETTA ST,506,Downtown,M,33.75549,-84.39059,
ROBBERY-COMMERCIAL,100421475,02/11/2010,3637 PEACHTREE RD NE,204,Lenox,B,33.85325,-84.35832,
AUTO THEFT,100420428,02/11/2010,3039 DEERBORNE CT,409,Ben Hill,P,33.67133,-84.51536,
AUTO THEFT,100420489,02/11/2010,2500 CENTER ST NW,106,Carey Park,G,33.78999,-84.47156,
AUTO THEFT,100420526,02/11/2010,1774 STANTON RD SW,406,,R,33.70698,-84.44331,
AUTO THEFT,100421230,02/11/2010,1401 MORELAND AVE SE,609,Custer/McDonough/Guice,W,33.71609,-84.34985,
AUTO THEFT,100421270,02/11/2010,1155 LAVISTA RD NE;,601,Lindridge/Martin Manor,F,33.81806,-84.35082,
AUTO THEFT,100422329,02/11/2010,2798 PEEK RD NW,109,Collier Heights,I,33.77743,-84.47815,
AUTO THEFT,100422349,02/11/2010,654 DILL AVE SW,312,Capitol View,X,33.71807,-84.40904,
LARCENY-NON VEHICLE,100420969,02/11/2010,1238 LADD ST SW,403,Bush Mountain,S,33.7271,-84.42824,
LARCENY-NON VEHICLE,100421198,02/11/2010,2798 PEEK RD NW,109,Collier Heights,I,33.77743,-84.47815,
LARCENY-NON VEHICLE,100421406,02/11/2010,PARKWAY DR NE / NORTH AVE NE,510,Old Fourth Ward,M,33.77118,-84.37278,
LARCENY-NON VEHICLE,100421559,02/11/2010,1991 DELOWE DR SW,408,Campbellton Road,R,33.70103,-84.45746,
LARCENY-NON VEHICLE,100421585,02/11/2010,1371 KIMBERLY RD SW,409,Ashley Courts,P,33.71909,-84.52146,
LARCENY-NON VEHICLE,100421816,02/11/2010,689 EAST AVE NE,511,Old Fourth Ward,M,33.76292,-84.36467,
LARCENY-NON VEHICLE,100421283,02/11/2010,461 HILLSIDE DR SW,312,Capitol View Manor,X,33.71868,-84.40228,
LARCENY-NON VEHICLE,100421655,02/11/2010,1270 W PEACHTREE ST NW,502,Midtown,E,33.7892,-84.38789,
LARCENY-FROM VEHICLE,100420195,02/11/2010,1150 CRESCENT AVE NE,502,Midtown,E,33.78601,-84.38437,
LARCENY-FROM VEHICLE,100420470,02/11/2010,3432 PIEDMONT RD NE,205,Buckhead Forest,B,33.84898,-84.37567,
LARCENY-FROM VEHICLE,100420807,02/11/2010,708 KILLIAN ST SE,304,Grant Park,W,33.73773,-84.3639,
LARCENY-FROM VEHICLE,100420960,02/11/2010,490 GLENN ST SW,301,Mechanicsville,V,33.73805,-84.40262,
LARCENY-FROM VEHICLE,100421169,02/11/2010,3393 PEACHTREE RD NE @LENOX MALL,204,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,100421448,02/11/2010,209 EDGEWOOD AVE SE,509,Downtown,M,33.75409,-84.37991,
LARCENY-FROM VEHICLE,100421841,02/11/2010,641 COOPER ST SW,301,Mechanicsville,V,33.73773,-84.39714,
LARCENY-FROM VEHICLE,100422189,02/11/2010,500 10TH ST,504,,E,33.78186,-84.373,
LARCENY-FROM VEHICLE,100422288,02/11/2010,1056 LOS ANGELES AVE NE,603,Virginia Highland,F,33.7834,-84.3528,
LARCENY-FROM VEHICLE,100420420,02/11/2010,960 CONSTITUTION RD SE,611,Norwood Manor,Z,33.69307,-84.35805,
LARCENY-FROM VEHICLE,100421023,02/11/2010,1655 RICHLAND ROAD SW,403,Cascade Avenue/Road,S,33.73173,-84.44198,
LARCENY-FROM VEHICLE,100421303,02/11/2010,1190 WOODLAND AVE NE,601,Lindridge/Martin Manor,F,33.81496,-84.34918,
LARCENY-FROM VEHICLE,100422283,02/11/2010,585 WELLS ST SW,301,Pittsburgh,V,33.74023,-84.40742,
LARCENY-NON VEHICLE,100420427,02/11/2010,60 PASCHAL BLVD NW,101,Vine City,L,33.75673,-84.41454,
LARCENY-NON VEHICLE,100420265,02/11/2010,356 BOULEVARD NE,510,Old Fourth Ward,M,33.76421,-84.37206,
LARCENY-NON VEHICLE,100420757,02/11/2010,3730 PRINCETON LAKES PKWY SW;,410,Princeton Lakes,P,33.65825,-84.50877,
LARCENY-NON VEHICLE,100421308,02/11/2010,950 W PEACHTREE ST NW,502,Midtown,E,33.7805,-84.38752,
LARCENY-NON VEHICLE,100421343,02/11/2010,2525 PIEDMONT RD NE,204,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,100421528,02/11/2010,590 CASCADE AVE SW,402,West End,T,33.73856,-84.43407,
LARCENY-NON VEHICLE,100422438,02/11/2010,2841 GREENBRIAR PKWY SW,408,Greenbriar,R,33.68677,-84.49773,
LARCENY-NON VEHICLE,100411309,02/10/2010,1001 PONCE DE LEON AVE NE,604,Poncey-Highland,N,33.7734,-84.35467,
LARCENY-NON VEHICLE,100411507,02/10/2010,230 CLEVELAND AVE SE,309,Rosedale Heights,Z,33.68075,-84.38217,
LARCENY-NON VEHICLE,100411968,02/10/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,100411020,02/10/2010,2099 PEACHTREE RD NE,206,,E,33.81196,-84.39139,
LARCENY-FROM VEHICLE,100410460,02/10/2010,1477 WESTWOOD AVE SW,402,Westview,T,33.73834,-84.43602,
LARCENY-FROM VEHICLE,100411333,02/10/2010,55 MCDONOUGH BLVD SE ;CARVER,305,South Atlanta,Y,33.72024,-84.38654,
LARCENY-FROM VEHICLE,100411494,02/10/2010,1210 CAROLINE ST NE,607,Edgewood,O,33.75938,-84.34863,
LARCENY-FROM VEHICLE,100411743,02/10/2010,2500 CENTER STREET,106,Carey Park,G,33.79088,-84.4723,
LARCENY-FROM VEHICLE,100410361,02/10/2010,565 GREENSFERRY AVE SW,107,The Villages at Castleberry Hill,T,33.74651,-84.40675,
LARCENY-FROM VEHICLE,100410527,02/10/2010,979 MYRTLE ST NE,502,Midtown,E,33.78136,-84.37912,
LARCENY-FROM VEHICLE,100410754,02/10/2010,413 8TH ST NE,505,Midtown,E,33.77927,-84.37359,
LARCENY-FROM VEHICLE,100410960,02/10/2010,2715 PEACHTREE RD NE,206,Garden Hills,B,33.82924,-84.38579,
LARCENY-FROM VEHICLE,100410962,02/10/2010,590 CASCADE AVE SW,402,West End,T,33.73856,-84.43407,
LARCENY-FROM VEHICLE,100411099,02/10/2010,275 EAST LAKE BLVD,607,The Villages at East Lake,O,33.74533,-84.31429,
LARCENY-FROM VEHICLE,100411251,02/10/2010,3393 PEACHTREE RD NE,204,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,100411581,02/10/2010,1871 PLAZA LN SW,408,Campbellton Road,R,33.70518,-84.45336,
LARCENY-FROM VEHICLE,100412166,02/10/2010,800 MIAMI CIR NE,204,Lindbergh/Morosgo,B,33.83098,-84.36329,
LARCENY-FROM VEHICLE,100412206,02/10/2010,3232 PEACHTREE RD NE,205,Buckhead Forest,B,33.84413,-84.37409,
